4128.58812074	"Ribonuclease 3"	1.0	bin_7_01402	AAA027L06;AAA044N04;AAA041L13;AAA044D11;AAA278I18;AAA028I14;bin_7;AAA027J17;AB141P03;AAA028A23;AAA023J06;AAA024D14	11
3284.08471074	"Regulatory protein RecX"	1.0	bin_7_01034	AAA027L06;AAA044N04;AAA041L13;AAA044D11;AAA278I18;AAA028I14;bin_7;AAA027J17;AAA028A23;AAA023J06;AAA278O22;AAA024D14	11
4192.75393154	"Protein RecA"	1.0	bin_7_01033	AAA027L06;AAA044N04;AAA041L13;AAA044D11;AAA278I18;AAA028I14;bin_7;AAA027J17;AAA028A23;AAA023J06;AAA278O22;AAA024D14	11
4219.60714286	"hypothetical protein"	1.0	bin_7_01029	AAA027L06;AAA044N04;AAA041L13;AAA044D11;AAA278I18;AAA028I14;bin_7;AAA027J17;AAA028A23;AAA023J06;AAA278O22;AAA024D14	11
4182.76690391	"Putative CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyl-transferase 2"	1.0	bin_7_01385	AAA027L06;AAA044N04;AAA041L13;AAA044D11;AAA278I18;AAA028I14;bin_7;AAA027J17;AAA028A23;AAA023J06;AAA278O22;AAA024D14	11
4379.80130293	"50S ribosomal protein L21"	1.0	bin_7_01020	AAA027L06;AAA044N04;AAA041L13;AAA044D11;AAA278I18;bin_7;AAA027J17;AAA028A23;AAA023J06;AAA024D14;AAA278O22;AAA027M14	11
4431.14885496	"50S ribosomal protein L27"	1.0	bin_7_01021	AAA027L06;AAA044N04;AAA041L13;AAA044D11;AAA278I18;bin_7;AAA027J17;AAA028A23;AAA023J06;AAA024D14;AAA278O22;AAA027M14	11
4479.69078498	"GTPase Obg"	1.0	bin_7_01022	AAA027L06;AAA044N04;AAA041L13;AAA044D11;AAA278I18;bin_7;AAA027J17;AAA028A23;AAA023J06;AAA024D14;AAA278O22;AAA027M14	11
4466.81597846	"Glutamate 5-kinase"	0.583333333333	bin_7_01023	AAA027L06;AAA044N04;AAA044D11;AAA278I18;bin_7;AAA027J17;AAA028A23;AAA023J06;AAA024D14;AAA278O22;AAA027M14	9
4585.022	"Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B"	1.0	bin_7_01026	AAA027L06;AAA044N04;AAA041L13;AAA044D11;AAA278I18;bin_7;AAA027J17;AAA028A23;AAA023J06;AAA024D14;AAA278O22;AAA027M14	11
4476.97327791	"Dihydroxy-acid dehydratase"	1.0	bin_7_01027	AAA027L06;AAA044N04;AAA041L13;AAA044D11;AAA278I18;bin_7;AAA027J17;AAA028A23;AAA023J06;AAA024D14;AAA278O22;AAA027M14	11
3442.68443804	"Undecaprenyl-phosphate mannosyltransferase"	1.0	bin_7_01674	AAA027L06;AAA044N04;AAA041L13;AAA044D11;AAA278I18;bin_7;AB141P03;AAA028A23;AAA023J06;AAA278O22;AAA024D14	9
4840.23168317	"hypothetical protein"	0.583333333333	bin_7_00326;bin_7_01830	AAA027L06;AAA044D11;AAA278I18;bin_7;AAA027J17;AB141P03;AAA028A23;AAA023J06;AAA024D14;AAA278O22;AAA027M14	10
3945.0567297	"Penicillin-binding protein PbpB"	1.0	bin_7_01342	AAA027L06;AAA041L13;AAA044D11;AAA028I14;bin_7;AAA027J17;AAA023J06;AAA027M14;AAA278O22;AAA024D14	7
4203.1637044	"Phospho-N-acetylmuramoyl-pentapeptide-transferase"	1.0	bin_7_01339	AAA027L06;AAA041L13;AAA044D11;AAA278I18;AAA028I14;bin_7;AAA027J17;AAA023J06;AAA027M14;AAA278O22;AAA024D14	9
3943.82698585	"FK506-binding protein"	1.0	bin_7_01682	AAA027L06;AAA044N04;AAA041L13;AAA044D11;AAA278I18;bin_7;AB141P03;AAA028A23;AAA023J06;AAA024D14;AAA278O22;AAA027M14	11
4278.22655427	"O-acetylserine sulfhydrylase"	0.416666666667	bin_7_01168;bin_7_00043	AAA027L06;AAA044N04;AAA041L13;AAA044D11;AAA278I18;AAA028I14;bin_7;AAA027J17;AAA023J06;AAA278O22;AAA027M14	10
4069.0656831	"Queuine tRNA-ribosyltransferase"	1.0	bin_7_00120;bin_7_00728	AAA027L06;AAA044N04;AAA041L13;AAA044D11;AAA278I18;AAA028I14;bin_7;AAA027J17;AAA023J06;AAA278O22	8
4415.01023256	"Phosphoserine phosphatase 1"	0.583333333333	bin_7_00295;bin_7_00385	AAA027L06;AAA044N04;AAA044D11;AAA278I18;bin_7;AAA027J17;AB141P03;AAA028A23;AAA023J06;AAA278O22;AAA024D14	10
4391.0678337	"Putative peroxiredoxinc/MT2298"	1.0	bin_7_01080	AAA027L06;AAA044N04;AAA044D11;AAA278I18;bin_7;AAA027J17;AB141P03;AAA028A23;AAA023J06;AAA278O22;AAA024D14	9
4049.49760766	"hypothetical protein"	1.0	bin_7_01081	AAA027L06;AAA044N04;AAA044D11;AAA278I18;bin_7;AAA027J17;AB141P03;AAA028A23;AAA023J06;AAA278O22;AAA024D14	9
4432.04801325	"hypothetical protein"	1.0	bin_7_01703;bin_7_00391	AAA027L06;AAA044N04;AAA041L13;AAA044D11;AAA028I14;bin_7;AAA027J17;AAA023J06;AAA278O22;AAA027M14	8
3867.49329759	"Methylmalonate semialdehyde dehydrogenase [acylating]"	0.666666666667	bin_7_01841	AAA027L06;AAA044N04;AAA041L13;AAA044D11;AAA278I18;bin_7;AAA027J17;AB141P03;AAA028A23;AAA278O22;AAA024D14	9
10225.9037232	"HhH-GPD superfamily base excision DNA repair protein"	0.416666666667	bin_7_00754;bin_7_00304;bin_7_00372;bin_7_00985;bin_7_00214	AAA044N04;AAA028I14;bin_7;AAA027J17;AAA024D14;AAA278O22;AAA027M14	5
3797.98252427	"putative aminodeoxychorismate lyase"	1.0	bin_7_00593	AAA027L06;AAA044N04;AAA041L13;AAA278I18;AAA028I14;bin_7;AAA027J17;AB141P03;AAA028A23;AAA024D14;AAA278O22;AAA027M14	11
3949.19861432	"Putative Holliday junction resolvase"	1.0	bin_7_00592	AAA027L06;AAA044N04;AAA041L13;AAA278I18;AAA028I14;bin_7;AAA027J17;AB141P03;AAA028A23;AAA024D14;AAA278O22;AAA027M14	11
3948.16810183	"Alanine--tRNA ligase"	1.0	bin_7_00591	AAA027L06;AAA044N04;AAA041L13;AAA278I18;AAA028I14;bin_7;AAA027J17;AB141P03;AAA028A23;AAA024D14;AAA278O22;AAA027M14	11
2630.59440559	"hypothetical protein"	1.0	bin_7_00590	AAA027L06;AAA044N04;AAA041L13;AAA278I18;AAA028I14;bin_7;AAA027J17;AB141P03;AAA028A23;AAA024D14;AAA278O22;AAA027M14	11
3836.95275591	"Histidine--tRNA ligase"	1.0	bin_7_01934	AAA027L06;AAA044N04;AAA041L13;AAA278I18;AAA028I14;bin_7;AAA027J17;AB141P03;AAA028A23;AAA024D14;AAA278O22;AAA027M14	11
4148.84324703	"Glutamine synthetase 1"	1.0	bin_7_01944;bin_7_00311	AAA027L06;AAA044N04;AAA041L13;AAA044D11;AAA278I18;AAA028I14;bin_7;AAA027J17;AAA028A23;AAA278O22;AAA024D14	10
3607.55167173	"hypothetical protein"	1.0	bin_7_01947;bin_7_00308	AAA027L06;AAA044N04;AAA041L13;AAA044D11;AAA278I18;AAA028I14;bin_7;AAA027J17;AAA028A23;AAA278O22;AAA024D14	10
4118.36937901	"Lipoyl synthase"	1.0	bin_7_01949;bin_7_00306	AAA027L06;AAA044N04;AAA041L13;AAA044D11;AAA278I18;AAA028I14;bin_7;AAA027J17;AAA028A23;AAA278O22;AAA024D14	10
3355.14698275	"Octanoyltransferase"	1.0	bin_7_01950;bin_7_00305	AAA027L06;AAA044N04;AAA041L13;AAA044D11;AAA278I18;AAA028I14;bin_7;AAA027J17;AAA028A23;AAA278O22;AAA024D14	10
4331.99732601	"Epimerase family protein"	1.0	bin_7_01302;bin_7_01952	AAA027L06;AAA044N04;AAA041L13;AAA044D11;AAA278I18;AAA028I14;bin_7;AAA027J17;AAA028A23;AAA278O22;AAA024D14	10
4152.12927284	"Protein translocase subunit SecD"	1.0	bin_7_01929	AAA027L06;AAA044N04;AAA041L13;AAA278I18;AAA028I14;bin_7;AAA027J17;AB141P03;AAA028A23;AAA278O22;AAA027M14	9
3818.44377603	"Bifunctional (p)ppGpp synthase/hydrolase relA"	1.0	bin_7_01931	AAA027L06;AAA044N04;AAA041L13;AAA278I18;AAA028I14;bin_7;AAA027J17;AB141P03;AAA028A23;AAA278O22;AAA027M14	9
3659.34409222	"Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex"	1.0	bin_7_01301	AAA027L06;AAA044N04;AAA041L13;AAA044D11;AAA278I18;AAA028I14;bin_7;AAA027J17;AAA028A23;AAA278O22	7
7740.86941548	"O-acetyltransferase OatA"	1.0	bin_7_01726;bin_7_01383;bin_7_01859	AAA027L06;AAA044N04;AAA041L13;AAA028I14;bin_7;AAA027J17;AB141P03;AAA028A23;AAA278O22	7
4086.29893238	"Ribonuclease G"	0.916666666667	bin_7_01019	AAA027L06;AAA044N04;AAA041L13;AAA044D11;AAA278I18;bin_7;AAA027J17;AAA028A23;AAA278O22;AAA027M14	7
4622.28004808	"Nicotinate-nucleotide pyrophosphorylase [carboxylating]"	0.909090909091	bin_7_01346	AAA027L06;AAA044N04;AAA044D11;AAA278I18;AAA023D18;bin_7;AAA027J17;AB141P03;AAA028A23;AAA278O22;AAA027M14	10
4782.660941	"putative endopeptidase p60 precursor"	0.909090909091	bin_7_00415	AAA027L06;AAA044N04;AAA041L13;AAA044D11;AAA278I18;AAA023D18;bin_7;AAA028A23;AAA278O22;AAA027M14	8
4891.45454545	"tRNA-specific adenosine deaminase"	1.0	bin_7_01096	AAA027L06;AAA044N04;AAA041L13;AAA023D18;bin_7;AAA027J17;AB141P03;AAA028A23;AAA027M14;AAA278O22;AAA024D14	10
3969.10928962	"Chromosome-anchoring protein RacA"	0.727272727273	bin_7_01735	AAA027L06;AAA044N04;AAA041L13;AAA044D11;AAA278I18;AAA023D18;bin_7;AAA027J17;AAA028A23;AAA278O22;AAA027M14	10
3967.20012566	"prenyltransferase"	0.818181818182	bin_7_00283;bin_7_00776	AAA027L06;AAA044N04;AAA041L13;AAA044D11;AAA278I18;AAA023D18;bin_7;AAA027J17;AAA023J06;AAA278O22	9
4278.85174419	"LexA repressor"	1.0	bin_7_00794;bin_7_00289	AAA027L06;AAA044N04;AAA041L13;AAA044D11;AAA278I18;AAA023D18;bin_7;AAA027J17;AB141P03;AAA278O22	9
4127.62880886	"50S ribosomal protein L20"	1.0	bin_7_01639	AAA027L06;AAA044N04;AAA041L13;AAA044D11;AAA023D18;bin_7;AB141P03;AAA023J06;AAA278O22;AAA028I14	8
3187.25070956	"Transaldolase"	0.909090909091	bin_7_01622	AAA027L06;AAA044N04;AAA041L13;AAA278I18;AAA023D18;bin_7;AAA028A23;AAA023J06;AAA028I14	6
1673.3898051	"Glucose-6-phosphate isomerase"	0.818181818182	bin_7_01620	AAA027L06;AAA044N04;AAA041L13;AAA044D11;AAA278I18;AAA023D18;bin_7;AB141P03;AAA028A23;AAA023J06;AAA028I14	10
1741.45126354	"preprotein translocase subunit SecG"	1.0	bin_7_01618	AAA027L06;AAA044N04;AAA041L13;AAA044D11;AAA278I18;AAA023D18;bin_7;AAA027J17;AAA028A23;AAA023J06;AAA028I14	10
4178.49317206	"DNA polymerase I"	0.727272727273	bin_7_01605	AAA027L06;AAA044N04;AAA041L13;AAA044D11;AAA278I18;AAA023D18;bin_7;AAA027J17;AAA028A23;AAA278O22;AAA028I14	10
4161.08638743	"Esterase YdiI"	0.636363636364	bin_7_01604	AAA027L06;AAA044N04;AAA041L13;AAA044D11;AAA278I18;AAA023D18;bin_7;AAA027J17;AAA028A23;AAA278O22;AAA028I14	10
4167.30016313	"putative transcriptional regulatory protein pdtaR"	1.0	bin_7_01598	AAA027L06;AAA044N04;AAA041L13;AAA044D11;AAA278I18;AAA023D18;bin_7;AAA027J17;AAA028A23;AAA278O22;AAA028I14	10
3503.77862595	"Pyruvate kinase"	1.0	bin_7_01596	AAA027L06;AAA044N04;AAA041L13;AAA044D11;AAA278I18;AAA023D18;bin_7;AAA027J17;AAA028A23;AAA278O22;AAA028I14	10
4064.97664835	"Glutamate synthase [NADPH] small chain"	1.0	bin_7_01595	AAA027L06;AAA044N04;AAA041L13;AAA044D11;AAA278I18;AAA023D18;bin_7;AAA027J17;AAA028A23;AAA278O22;AAA028I14	10
4139.46222025	"Glutamate synthase [NADPH] large chain"	1.0	bin_7_01594	AAA027L06;AAA044N04;AAA041L13;AAA044D11;AAA278I18;AAA023D18;bin_7;AAA027J17;AAA028A23;AAA278O22;AAA028I14	10
4369.14705882	"Daunorubicin/doxorubicin resistance ATP-binding protein DrrA"	0.818181818182	bin_7_01089	AAA027L06;AAA044N04;AAA044D11;AAA278I18;AAA023D18;bin_7;AAA027J17;AAA028A23;AAA023J06;AAA278O22;AAA024D14	10
4801.74531903	"Ureidoglycolate lyase"	1.0	bin_7_00553;bin_7_01774	AAA027L06;AAA044D11;AAA278I18;AAA023D18;bin_7;AAA027J17;AAA028A23;AAA024D14;AAA278O22;AAA027M14	9
4229.52443221	"Glutarate-semialdehyde dehydrogenase DavD"	0.636363636364	bin_7_01088	AAA027L06;AAA044N04;AAA044D11;AAA278I18;AAA023D18;bin_7;AAA027J17;AAA028A23;AAA023J06;AAA278O22;AAA024D14	10
4301.43584071	"hypothetical protein"	0.909090909091	bin_7_01084	AAA027L06;AAA044N04;AAA044D11;AAA278I18;AAA023D18;bin_7;AAA027J17;AAA028A23;AAA023J06;AAA278O22;AAA024D14	10
4075.04895961	"Purine nucleoside phosphorylase"	1.0	bin_7_00330	AAA027L06;AAA044N04;AAA041L13;AAA044D11;AAA278I18;AAA023D18;bin_7;AAA027J17;AB141P03;AAA028A23;AAA027M14	10
4665.22789784	"tRNA N6-adenosine threonylcarbamoyltransferase"	1.0	bin_7_00521;bin_7_00688	AAA027L06;AAA044N04;AAA044D11;AAA023D18;bin_7;AAA027J17;AAA028A23;AAA023J06;AAA278O22;AAA027M14	9
4547.64186047	"tRNA threonylcarbamoyladenosine biosynthesis protein TsaE"	0.909090909091	bin_7_00686;bin_7_00519	AAA027L06;AAA044N04;AAA044D11;AAA023D18;bin_7;AB141P03;AAA028A23;AAA023J06;AAA278O22;AAA027M14	9
1612.45631068	"RNA polymerase-binding transcription factor CarD"	1.0	bin_7_00605	AAA027L06;AAA044N04;AAA041L13;AAA044D11;AAA278I18;AAA023D18;bin_7;AAA027J17;AAA028A23;AAA278O22;AAA027M14	10
4428.94681779	"Bifunctional enzyme IspD/IspF"	0.818181818182	bin_7_00604	AAA027L06;AAA044N04;AAA041L13;AAA044D11;AAA278I18;AAA023D18;bin_7;AAA027J17;AAA028A23;AAA278O22;AAA027M14	10
3947.28583129	"NADH dehydrogenase-like protein"	0.727272727273	bin_7_00158	AAA044N04;AAA041L13;AAA044D11;AAA278I18;AAA023D18;bin_7;AAA027J17;AB141P03;AAA028A23;AAA278O22;AAA027M14	10
4271.89402985	"hypothetical protein"	1.0	bin_7_00523	AAA044N04;AAA041L13;AAA044D11;AAA278I18;AAA023D18;bin_7;AAA027J17;AB141P03;AAA028A23;AAA278O22;AAA024D14	10
4343.37847731	"Deoxyribodipyrimidine photo-lyase"	1.0	bin_7_01226;bin_7_01893	AAA044N04;AAA041L13;AAA023D18;bin_7;AAA027J17;AB141P03;AAA028A23;AAA023J06;AAA278O22;AAA027M14	9
6476.15018012	"Haemolysin-III related"	1.0	bin_7_01561;bin_7_01881	AAA027L06;AAA044N04;AAA044D11;AAA023D18;bin_7;AAA027J17;AAA028A23;AAA024D14;AAA278O22;AAA027M14	9
4875.32637571	"2-succinylbenzoate--CoA ligase"	1.0	bin_7_01369	AAA027L06;AAA044N04;AAA041L13;AAA044D11;AAA023D18;bin_7;AB141P03;AAA028A23;AAA024D14;AAA278O22;AAA027M14	10
4810.92165899	"1,4-dihydroxy-2-naphthoate octaprenyltransferase"	1.0	bin_7_01368	AAA027L06;AAA044N04;AAA041L13;AAA044D11;AAA278I18;AAA023D18;bin_7;AB141P03;AAA028A23;AAA027M14;AAA024D14	10
4958.48616601	"hypothetical protein"	1.0	bin_7_01367	AAA027L06;AAA044N04;AAA041L13;AAA044D11;AAA278I18;AAA023D18;bin_7;AB141P03;AAA028A23;AAA027M14;AAA024D14	10
4657.32178771	"Cytochrome c biogenesis protein CcsA"	1.0	bin_7_01366	AAA027L06;AAA044N04;AAA041L13;AAA044D11;AAA278I18;AAA023D18;bin_7;AB141P03;AAA028A23;AAA027M14;AAA024D14	10
3936.43122677	"Ribosome maturation factor RimM"	1.0	bin_7_01414	AAA027L06;AAA044N04;AAA041L13;AAA044D11;AAA278I18;AAA023D18;bin_7;AB141P03;AAA023J06;AAA028I14;AAA024D14	10
3537.74368932	"putative endopeptidase p60 precursor"	0.818181818182	bin_7_00636	AAA027L06;AAA044N04;AAA041L13;AAA044D11;AAA278I18;AAA023D18;bin_7;AB141P03;AAA027M14;AAA028I14;AAA024D14	10
4710.34043146	"Long-chain-fatty-acid--CoA ligase FadD15"	1.0	bin_7_00359;bin_7_00243;bin_7_01436	AAA027L06;AAA044N04;AAA041L13;AAA044D11;AAA278I18;AAA023D18;bin_7;AAA028A23;AAA028I14	8
3491.58480565	"Spermidine/putrescine-binding periplasmic protein precursor"	0.909090909091	bin_7_01935	AAA027L06;AAA044N04;AAA041L13;AAA278I18;AAA023D18;bin_7;AAA027J17;AAA023J06;AAA024D14;AAA278O22;AAA027M14	10
4411.76059113	"Quercetin 2,3-dioxygenase"	1.0	bin_7_01565	AAA027L06;AAA044N04;AAA041L13;AAA044D11;AAA278I18;AAA023D18;bin_7;AAA027J17;AAA027M14;AAA278O22;AAA024D14	10
4253.02194357	"NAD(P) transhydrogenase subunit alpha"	1.0	bin_7_01568	AAA027L06;AAA044N04;AAA041L13;AAA044D11;AAA278I18;AAA023D18;bin_7;AAA027J17;AAA027M14;AAA278O22;AAA024D14	10
4243.10316742	"NAD(P) transhydrogenase subunit alpha part 1"	1.0	bin_7_01569	AAA027L06;AAA044N04;AAA041L13;AAA044D11;AAA278I18;AAA023D18;bin_7;AAA027J17;AAA024D14;AAA278O22;AAA027M14	10
3614.67550371	"Ornithine carbamoyltransferase"	1.0	bin_7_01570	AAA027L06;AAA044N04;AAA041L13;AAA044D11;AAA278I18;AAA023D18;bin_7;AAA027J17;AAA024D14;AAA278O22;AAA027M14	10
4378.01560818	"Putative sporulation-specific glycosylase YdhD"	0.909090909091	bin_7_01572	AAA027L06;AAA044N04;AAA041L13;AAA278I18;AAA023D18;bin_7;AAA027J17;AAA024D14;AAA278O22;AAA027M14	8
4422.07427785	"Ribonuclease PH"	1.0	bin_7_01576	AAA027L06;AAA044N04;AAA041L13;AAA044D11;AAA278I18;AAA023D18;bin_7;AAA027J17;AAA024D14;AAA278O22;AAA027M14	10
4541.11389237	"Glutamate racemase"	0.909090909091	bin_7_01575	AAA027L06;AAA044N04;AAA041L13;AAA044D11;AAA278I18;AAA023D18;bin_7;AAA027J17;AAA024D14;AAA278O22;AAA027M14	10
3933.18133803	"hypothetical protein"	1.0	bin_7_01574	AAA027L06;AAA044N04;AAA041L13;AAA044D11;AAA278I18;AAA023D18;bin_7;AAA027J17;AAA027M14;AAA278O22;AAA024D14	10
3857.36678201	"ATP-dependent Clp protease adapter protein ClpS"	1.0	bin_7_01573	AAA027L06;AAA044N04;AAA041L13;AAA044D11;AAA278I18;AAA023D18;bin_7;AAA027J17;AAA027M14;AAA278O22;AAA024D14	10
4582.75312786	"Transcription-repair-coupling factor"	1.0	bin_7_01713	AAA027L06;AAA044N04;AAA041L13;AAA023D18;bin_7;AAA027J17;AB141P03;AAA028A23;AAA278O22;AAA027M14	8
4422.99863014	"Thiol:disulfide interchange protein DsbD"	1.0	bin_7_01364	AAA027L06;AAA044N04;AAA041L13;AAA044D11;AAA278I18;AAA023D18;bin_7;AB141P03;AAA028A23;AAA027M14;AAA024D14	10
4908.38282648	"Thiol-disulfide oxidoreductase ResA"	1.0	bin_7_01363	AAA027L06;AAA044N04;AAA041L13;AAA044D11;AAA278I18;AAA023D18;bin_7;AB141P03;AAA028A23;AAA024D14;AAA027M14	10
4814.00796312	"Fibronectin type III domain protein"	0.727272727273	bin_7_01356	AAA027L06;AAA044N04;AAA041L13;AAA044D11;AAA278I18;AAA023D18;bin_7;AAA027J17;AB141P03;AAA027M14;AAA024D14	10
4775.81242236	"Pyrroline-5-carboxylate reductase"	1.0	bin_7_01354	AAA027L06;AAA044N04;AAA041L13;AAA044D11;AAA278I18;AAA023D18;bin_7;AAA027J17;AB141P03;AAA027M14;AAA024D14	10
4737.14198286	"hypothetical protein"	1.0	bin_7_01353	AAA027L06;AAA044N04;AAA041L13;AAA044D11;AAA278I18;AAA023D18;bin_7;AAA027J17;AB141P03;AAA027M14;AAA024D14	10
3996.51046025	"Coenzyme A biosynthesis bifunctional protein CoaBC"	1.0	bin_7_00621	AAA027L06;AAA044N04;AAA041L13;AAA278I18;AAA023D18;bin_7;AB141P03;AAA028A23;AAA278O22;AAA028I14;AAA027M14	10
4109.6332737	"Peptide deformylase"	1.0	bin_7_00618	AAA027L06;AAA044N04;AAA041L13;AAA278I18;AAA023D18;bin_7;AB141P03;AAA028A23;AAA024D14;AAA278O22;AAA027M14	10
3625.17758047	"2-dehydro-3-deoxygluconokinase"	0.909090909091	bin_7_00817	AAA027L06;AAA044N04;AAA041L13;AAA044D11;AAA278I18;AAA023D18;bin_7;AAA027J17;AAA024D14;AAA278O22;AAA027M14	10
4487.92768595	"hypothetical protein"	1.0	bin_7_00816	AAA027L06;AAA044N04;AAA041L13;AAA044D11;AAA278I18;AAA023D18;bin_7;AAA027M14;AAA278O22;AAA024D14	8
1879.21572387	"Penicillin-binding protein 2B"	0.363636363636	bin_7_01017	AAA027L06;AAA044N04;AAA041L13;AAA044D11;AAA278I18;AAA023D18;bin_7;AAA027J17;AAA028A23;AAA278O22;AAA027M14	10
4123.36569678	"Carbamoyl-phosphate synthase large chain"	1.0	bin_7_00805	AAA027L06;AAA044N04;AAA041L13;AAA278I18;AAA023D18;bin_7;AAA028A23;AAA027M14;AAA278O22;AAA028I14;AAA024D14	10
4388.68965517	"hypothetical protein"	1.0	bin_7_00150;bin_7_01995;bin_7_01467;bin_7_00921	AAA027L06;AAA044N04;AAA278I18;AAA023D18;bin_7;AAA027J17;AAA028A23;AAA278O22	7
4770.00284091	"Membrane protein of unknown function"	1.0	bin_7_01902	AAA027L06;AAA044N04;AAA041L13;AAA028I14;bin_7;AAA027J17;AB141P03;AAA028A23;AAA023J06;AAA278O22;AAA024D14	10
4143.89616253	"Diaminopimelate decarboxylase"	1.0	bin_7_01222	AAA027L06;AAA044N04;AAA044D11;AAA278I18;bin_7;AAA027J17;AAA028A23;AAA023J06;AAA024D14;AAA278O22;AAA027M14	10
3968.97040606	"GTPase HflX"	1.0	bin_7_01039	AAA027L06;AAA044N04;AAA041L13;AAA044D11;AAA278I18;AAA028I14;bin_7;AAA027J17;AAA028A23;AAA023J06;AAA024D14	10
4483.72881356	"Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit C"	1.0	bin_7_01024	AAA027L06;AAA044N04;AAA041L13;AAA278I18;bin_7;AAA027J17;AAA028A23;AAA023J06;AAA024D14;AAA278O22;AAA027M14	10
4066.5250501	"Glutamyl-tRNA(Gln) amidotransferase subunit A"	1.0	bin_7_01025	AAA027L06;AAA044N04;AAA041L13;AAA278I18;bin_7;AAA027J17;AAA028A23;AAA023J06;AAA027M14;AAA278O22;AAA024D14	10
3357.42185515	"16S/23S rRNA (cytidine-2'-O)-methyltransferase TlyA"	1.0	bin_7_01653	AAA027L06;AAA044N04;AAA041L13;AAA044D11;AAA028I14;bin_7;AB141P03;AAA028A23;AAA023J06;AAA278O22;AAA024D14	10
3719.92532089	"DNA repair protein RecN"	1.0	bin_7_01655	AAA027L06;AAA044N04;AAA041L13;AAA044D11;AAA028I14;bin_7;AB141P03;AAA028A23;AAA023J06;AAA278O22	8
3871.58762887	"Spheroidene monooxygenase"	1.0	bin_7_00963;bin_7_01141	AAA027L06;AAA044N04;AAA041L13;AAA044D11;bin_7;AAA027J17;AAA023J06;AAA027M14;AAA278O22;AAA024D14	9
4281.31084187	"Protein MraZ"	1.0	bin_7_00976;bin_7_01156	AAA027L06;AAA041L13;AAA044D11;AAA028I14;bin_7;AAA027J17;AAA023J06;AAA024D14;AAA278O22;AAA027M14	9
3871.68848921	"UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase"	1.0	bin_7_01340	AAA027L06;AAA041L13;AAA044D11;AAA278I18;AAA028I14;bin_7;AAA027J17;AAA023J06;AAA024D14;AAA278O22;AAA027M14	10
3636.13953488	"prephenate dehydrogenase"	0.909090909091	bin_7_01664	AAA027L06;AAA044N04;AAA041L13;AAA044D11;AAA028I14;bin_7;AB141P03;AAA028A23;AAA023J06;AAA278O22	8
3981.5193133	"hypothetical protein"	1.0	bin_7_01670	AAA027L06;AAA044N04;AAA041L13;AAA044D11;AAA278I18;AAA028I14;bin_7;AB141P03;AAA028A23;AAA023J06;AAA278O22	10
3941.5936255	"hypothetical protein"	0.545454545455	bin_7_01671	AAA027L06;AAA044N04;AAA041L13;AAA044D11;AAA278I18;AAA028I14;bin_7;AB141P03;AAA028A23;AAA023J06;AAA278O22	10
3732.93789474	"Glycine dehydrogenase (decarboxylating)"	1.0	bin_7_01672	AAA027L06;AAA044N04;AAA041L13;AAA044D11;AAA278I18;AAA028I14;bin_7;AB141P03;AAA028A23;AAA023J06;AAA278O22	10
4069.22826087	"Putative metal-dependent hydrolase YfiT"	0.909090909091	bin_7_00731	AAA027L06;AAA044N04;AAA041L13;AAA278I18;AAA028I14;bin_7;AAA027J17;AAA023J06;AAA027M14;AAA278O22;AAA024D14	10
3709.74153846	"Sec-independent protein translocase protein TatB"	1.0	bin_7_01824	AAA027L06;AAA044N04;AAA041L13;AAA044D11;AAA278I18;bin_7;AAA027J17;AB141P03;AAA023J06;AAA027M14	8
4651.38809947	"Septum site-determining protein MinD"	0.727272727273	bin_7_00693	AAA027L06;AAA044N04;AAA041L13;AAA044D11;AAA278I18;bin_7;AAA027J17;AB141P03;AAA023J06;AAA027M14	8
4591.39418255	"Poly-beta-1,6-N-acetyl-D-glucosamine synthase"	0.636363636364	bin_7_00768	AAA027L06;AAA044N04;AAA041L13;AAA044D11;bin_7;AAA027J17;AB141P03;AAA028A23;AAA023J06;AAA024D14;AAA027M14	10
4914.98314607	"hypothetical protein"	1.0	bin_7_00772	AAA027L06;AAA044N04;AAA041L13;AAA044D11;AAA278I18;bin_7;AAA027J17;AB141P03;AAA028A23;AAA023J06;AAA027M14	10
4039.54615715	"DNA translocase SpoIIIE"	1.0	bin_7_01387	AAA027L06;AAA044N04;AAA041L13;AAA044D11;AAA278I18;AAA028I14;bin_7;AAA027J17;AAA028A23;AAA278O22;AAA024D14	10
4150.91000695	"DNA helicase II"	0.363636363636	bin_7_01202	AAA027L06;AAA044N04;AAA041L13;AAA278I18;bin_7;AAA027J17;AB141P03;AAA028A23;AAA024D14;AAA027M14	8
4357.44563882	"ATP-dependent DNA helicase PcrA"	0.454545454545	bin_7_01201	AAA027L06;AAA044N04;AAA041L13;AAA278I18;bin_7;AAA027J17;AB141P03;AAA028A23;AAA027M14;AAA024D14	8
4496.91672309	"putative sensor histidine kinase pdtaS"	1.0	bin_7_00750	AAA027L06;AAA044N04;AAA044D11;AAA278I18;bin_7;AAA027J17;AB141P03;AAA028A23;AAA024D14;AAA027M14	8
